target,反应类型,条件,truetarget,CorAns,Position,congruency,AffValue,flankerPic,targetPic,corAnsF,corAnsA,RestPic,returnPractice.thisRepN,returnPractice.thisTrialN,returnPractice.thisN,returnPractice.thisIndex,pracNum.thisRepN,pracNum.thisTrialN,pracNum.thisN,pracNum.thisIndex,NumBlock1.thisRepN,NumBlock1.thisTrialN,NumBlock1.thisN,NumBlock1.thisIndex,NumBlock2.thisRepN,NumBlock2.thisTrialN,NumBlock2.thisN,NumBlock2.thisIndex,returnPrac.thisRepN,returnPrac.thisTrialN,returnPrac.thisN,returnPrac.thisIndex,PracAff.thisRepN,PracAff.thisTrialN,PracAff.thisN,PracAff.thisIndex,AffBlocks.thisRepN,AffBlocks.thisTrialN,AffBlocks.thisN,AffBlocks.thisIndex,AffBlock1.thisRepN,AffBlock1.thisTrialN,AffBlock1.thisN,AffBlock1.thisIndex,respNum2word.keys,respNum2word.corr,respNum2word.rt,text.started,text.stopped,blank.started,blank.stopped,respFlanker.keys,respFlanker.corr,thisWord,respAffWord.keys,respAffWord.corr,respAffWord.rt,respFlanker.rt,姓名,性别,年龄（周岁）,date,expName,psychopyVersion,frameRate,
,,,,,,0,1,pic/flanker6.png,pic/flanker2.png,a,k,pic/AffRest3.png,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,2,0,57,57,42,,,,1249.4142259999999,None,1248.2307292,1249.4308549999998,a,1,清秀,k,1,0.5768953000001602,0.2712567000000945,ljx,f,20,2024_Apr_11_0927,mian,2021.2.3,59.93629970066453,
,,,,,,1,0,pic/flanker5.png,pic/flanker3.png,a,l,pic/AffRest3.png,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,2,0,58,58,63,,,,1252.2975065,None,1251.1142052,1252.3141240999998,a,1,闷热,l,1,0.5390431000000717,0.47273150000000896,ljx,f,20,2024_Apr_11_0927,mian,2021.2.3,59.93629970066453,
,,,,,,0,0,pic/flanker5.png,pic/flanker1.png,s,l,pic/AffRest3.png,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,2,0,59,59,75,,,,1255.2808748,None,1254.0975269,1255.2970625,s,1,轻率,l,1,0.6992800000000443,0.2949403000000075,ljx,f,20,2024_Apr_11_0927,mian,2021.2.3,59.93629970066453,
,,,,,,1,0,pic/flanker6.png,pic/flanker4.png,s,l,pic/AffRest3.png,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,2,0,60,60,45,,,,1258.1808569999998,None,1256.9972745999999,1258.1973713999998,s,1,争吵,l,1,0.5839037000000644,0.4482043000000431,ljx,f,20,2024_Apr_11_0927,mian,2021.2.3,59.93629970066453,
,,,,,,0,1,pic/flanker6.png,pic/flanker2.png,a,k,pic/AffRest3.png,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,2,0,61,61,58,,,,1261.1807924,None,1259.9974905,1261.1973966,a,1,如愿,k,1,0.9730153000000428,0.3316350000000057,ljx,f,20,2024_Apr_11_0927,mian,2021.2.3,59.93629970066453,
,,,,,,0,1,pic/flanker6.png,pic/flanker2.png,a,k,pic/AffRest3.png,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,2,0,62,62,50,,,,1264.3809145999999,None,1263.1970508,1264.3975388,a,1,生动,k,1,0.554813299999978,0.33953919999999016,ljx,f,20,2024_Apr_11_0927,mian,2021.2.3,59.93629970066453,
,,,,,,0,0,pic/flanker5.png,pic/flanker1.png,s,l,pic/AffRest3.png,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,2,0,63,63,67,,,,1267.3308372,None,1266.1474117999999,1267.3474363999999,s,1,别扭,l,1,0.5607425000000603,0.39426129999992554,ljx,f,20,2024_Apr_11_0927,mian,2021.2.3,59.93629970066453,
,,,,,,0,0,pic/flanker6.png,pic/flanker2.png,a,l,pic/AffRest3.png,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,2,0,64,64,1,,,,1270.2142165999999,None,1269.0306530999999,1270.2309194,a,1,嘲笑,l,1,0.6606228000000556,0.3639622999999119,ljx,f,20,2024_Apr_11_0927,mian,2021.2.3,59.93629970066453,
,,,,,,0,1,pic/flanker6.png,pic/flanker2.png,a,k,pic/AffRest3.png,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,2,0,65,65,34,,,,1273.0975529999998,None,1271.9140149999998,1273.1142256,a,1,赞成,k,1,0.609345299999859,0.3152385000000777,ljx,f,20,2024_Apr_11_0927,mian,2021.2.3,59.93629970066453,
,,,,,,1,0,pic/flanker6.png,pic/flanker4.png,s,l,pic/AffRest3.png,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,2,0,66,66,69,,,,1275.9474033,None,1274.7640881999998,1275.9640857,s,1,穷苦,l,1,0.4941319999998086,0.48015650000002097,ljx,f,20,2024_Apr_11_0927,mian,2021.2.3,59.93629970066453,
,,,,,,0,1,pic/flanker5.png,pic/flanker1.png,s,k,pic/AffRest3.png,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,2,0,67,67,40,,,,1278.8140826,None,1277.6307505,1278.8307026,s,1,充裕,k,1,0.7285057999999935,0.39682569999990847,ljx,f,20,2024_Apr_11_0927,mian,2021.2.3,59.93629970066453,
,,,,,,1,1,pic/flanker6.png,pic/flanker4.png,s,k,pic/AffRest3.png,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,2,0,68,68,78,,,,1281.9141588999998,None,1280.730703,1281.9307622,s,1,有利,k,1,0.5228835000000345,0.4603440999999293,ljx,f,20,2024_Apr_11_0927,mian,2021.2.3,59.93629970066453,
,,,,,,0,0,pic/flanker5.png,pic/flanker1.png,s,l,pic/AffRest3.png,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,2,0,69,69,35,,,,1284.8975853,None,1283.7140871,1284.9142226,s,1,逃避,l,1,0.5699037000001681,0.36442620000002535,ljx,f,20,2024_Apr_11_0927,mian,2021.2.3,59.93629970066453,
,,,,,,0,1,pic/flanker6.png,pic/flanker2.png,a,k,pic/AffRest3.png,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,2,0,70,70,18,,,,1287.8975527999999,None,1286.7140997,1287.914214,a,1,前进,k,1,0.46464670000000297,0.3200166999999965,ljx,f,20,2024_Apr_11_0927,mian,2021.2.3,59.93629970066453,
,,,,,,0,1,pic/flanker5.png,pic/flanker1.png,s,k,pic/AffRest3.png,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,2,0,71,71,32,,,,1290.680388,None,1289.4973539999999,1290.6971360999999,s,1,奉献,k,1,0.5841090000001259,0.3370505000000321,ljx,f,20,2024_Apr_11_0927,mian,2021.2.3,59.93629970066453,
,,,,,,0,0,pic/flanker6.png,pic/flanker2.png,a,l,pic/AffRest3.png,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,2,0,72,72,17,,,,1293.5640894,None,1292.3809049,1293.580773,a,1,怀疑,l,1,0.4699465000001055,0.3669078000000354,ljx,f,20,2024_Apr_11_0927,mian,2021.2.3,59.93629970066453,
,,,,,,0,0,pic/flanker5.png,pic/flanker1.png,s,l,pic/AffRest3.png,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,2,0,73,73,59,,,,1296.4475734,None,1295.2640738999999,1296.464223,s,1,伤心,l,1,0.4912521999999626,0.46912889999998697,ljx,f,20,2024_Apr_11_0927,mian,2021.2.3,59.93629970066453,
,,,,,,1,1,pic/flanker5.png,pic/flanker3.png,a,k,pic/AffRest3.png,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,2,0,74,74,36,,,,1299.2807452,None,1298.0973214,1299.2969053,a,1,吉祥,k,1,0.5739349999998922,0.44467439999993985,ljx,f,20,2024_Apr_11_0927,mian,2021.2.3,59.93629970066453,
,,,,,,1,1,pic/flanker5.png,pic/flanker3.png,a,k,pic/AffRest3.png,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,2,0,75,75,44,,,,1302.2969131999998,None,1301.1139572,1302.3140208,a,1,圣洁,k,1,0.4780837999999221,0.4699717999999393,ljx,f,20,2024_Apr_11_0927,mian,2021.2.3,59.93629970066453,
,,,,,,1,1,pic/flanker5.png,pic/flanker3.png,a,k,pic/AffRest3.png,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,2,0,76,76,52,,,,1305.2977153,None,1304.113959,1305.3142867,a,1,爽朗,k,1,0.46214949999989585,0.44335590000014236,ljx,f,20,2024_Apr_11_0927,mian,2021.2.3,59.93629970066453,
,,,,,,0,0,pic/flanker6.png,pic/flanker2.png,a,l,pic/AffRest3.png,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,2,0,77,77,33,,,,1308.1634907999999,None,1306.9807031,1308.1801423,a,1,堵塞,l,1,0.5367080000000897,0.3363621000000876,ljx,f,20,2024_Apr_11_0927,mian,2021.2.3,59.93629970066453,
,,,,,,1,1,pic/flanker6.png,pic/flanker4.png,s,k,pic/AffRest3.png,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,2,0,78,78,22,,,,1310.8803767,None,1309.6968878999999,1310.8970109,s,1,享受,k,1,0.5029402000000118,0.4343426000000363,ljx,f,20,2024_Apr_11_0927,mian,2021.2.3,59.93629970066453,
,,,,,,1,0,pic/flanker6.png,pic/flanker4.png,s,l,pic/AffRest3.png,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,2,0,79,79,77,,,,1313.7639946,None,1312.5803845,1313.7808215999999,s,1,损害,l,1,0.473628299999973,0.4477650999999696,ljx,f,20,2024_Apr_11_0927,mian,2021.2.3,59.93629970066453,
,,,,,,,,,,,,pic/AffRest3.png,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,2,,,,,,,,,,,,,,,,,,,ljx,f,20,2024_Apr_11_0927,mian,2021.2.3,59.93629970066453,
,,,,,,1,0,pic/flanker6.png,pic/flanker4.png,s,l,pic/EndExp.PNG,,,,,,,,,,,,,,,,,,,,,,,,,0,3,3,3,0,0,0,61,,,,1324.4306342,None,1323.2456372,1324.447447,s,1,落后,l,1,0.4902432999999746,0.429235399999925,ljx,f,20,2024_Apr_11_0927,mian,2021.2.3,59.93629970066453,
,,,,,,0,0,pic/flanker5.png,pic/flanker1.png,s,l,pic/EndExp.PNG,,,,,,,,,,,,,,,,,,,,,,,,,0,3,3,3,0,1,1,59,,,,1327.2307978,None,1326.0473376999998,1327.2474327999998,s,1,堵塞,l,1,0.5692078999998103,0.4045697999999902,ljx,f,20,2024_Apr_11_0927,mian,2021.2.3,59.93629970066453,
,,,,,,0,1,pic/flanker6.png,pic/flanker2.png,a,k,pic/EndExp.PNG,,,,,,,,,,,,,,,,,,,,,,,,,0,3,3,3,0,2,2,74,,,,1330.0638574,None,1328.8804705,1330.0804742,a,1,赞成,k,1,0.539681900000005,0.4092647999998462,ljx,f,20,2024_Apr_11_0927,mian,2021.2.3,59.93629970066453,
,,,,,,1,1,pic/flanker5.png,pic/flanker3.png,a,k,pic/EndExp.PNG,,,,,,,,,,,,,,,,,,,,,,,,,0,3,3,3,0,3,3,52,,,,1332.8475681999998,None,1331.6640819,1332.8642988,a,1,廉洁,k,1,0.6518843999999717,0.4800180999998247,ljx,f,20,2024_Apr_11_0927,mian,2021.2.3,59.93629970066453,
,,,,,,1,0,pic/flanker5.png,pic/flanker3.png,a,l,pic/EndExp.PNG,,,,,,,,,,,,,,,,,,,,,,,,,0,3,3,3,0,4,4,31,,,,1335.9641898999998,None,1334.7807721,1335.9807446,a,1,排斥,l,1,0.4376278999998249,0.33703560000003563,ljx,f,20,2024_Apr_11_0927,mian,2021.2.3,59.93629970066453,
,,,,,,0,0,pic/flanker6.png,pic/flanker2.png,a,l,pic/EndExp.PNG,,,,,,,,,,,,,,,,,,,,,,,,,0,3,3,3,0,5,5,33,,,,1338.7301271,None,1337.5467605,1338.7467523,a,1,穷苦,l,1,0.5044433999999001,0.3782684000000245,ljx,f,20,2024_Apr_11_0927,mian,2021.2.3,59.93629970066453,
,,,,,,1,1,pic/flanker6.png,pic/flanker4.png,s,k,pic/EndExp.PNG,,,,,,,,,,,,,,,,,,,,,,,,,0,3,3,3,0,6,6,54,,,,1341.5468802,None,1340.3638142,1341.5641725,s,1,如愿,k,1,0.34357410000006894,0.6072784000000411,ljx,f,20,2024_Apr_11_0927,mian,2021.2.3,59.93629970066453,
,,,,,,0,0,pic/flanker5.png,pic/flanker1.png,s,l,pic/EndExp.PNG,,,,,,,,,,,,,,,,,,,,,,,,,0,3,3,3,0,7,7,51,,,,1344.3472849,None,1343.1642309,1344.3641261999999,s,1,逃避,l,1,0.7746849000000111,0.3803596000000198,ljx,f,20,2024_Apr_11_0927,mian,2021.2.3,59.93629970066453,
,,,,,,1,0,pic/flanker5.png,pic/flanker3.png,a,l,pic/EndExp.PNG,,,,,,,,,,,,,,,,,,,,,,,,,0,3,3,3,0,8,8,79,,,,1347.3640926,None,1346.1806649999999,1347.3807788,a,1,别扭,l,1,0.5653073000000859,0.41732539999998153,ljx,f,20,2024_Apr_11_0927,mian,2021.2.3,59.93629970066453,
,,,,,,1,0,pic/flanker5.png,pic/flanker3.png,a,l,pic/EndExp.PNG,,,,,,,,,,,,,,,,,,,,,,,,,0,3,3,3,0,9,9,63,,,,1350.1969447,None,1349.0140575,1350.213698,a,1,失意,l,1,0.5352439000000686,0.43211570000016764,ljx,f,20,2024_Apr_11_0927,mian,2021.2.3,59.93629970066453,
,,,,,,0,0,pic/flanker5.png,pic/flanker1.png,s,l,pic/EndExp.PNG,,,,,,,,,,,,,,,,,,,,,,,,,0,3,3,3,0,10,10,35,,,,1353.1307891,None,1351.9473381999999,1353.1474300999998,s,1,杂乱,l,1,0.6043294999999489,0.41993200000001707,ljx,f,20,2024_Apr_11_0927,mian,2021.2.3,59.93629970066453,
,,,,,,0,1,pic/flanker6.png,pic/flanker2.png,a,k,pic/EndExp.PNG,,,,,,,,,,,,,,,,,,,,,,,,,0,3,3,3,0,11,11,10,,,,1355.9974381,None,1354.8142384,1356.014156,a,1,诚恳,k,1,0.47340729999996256,0.24870639999994637,ljx,f,20,2024_Apr_11_0927,mian,2021.2.3,59.93629970066453,
,,,,,,0,0,pic/flanker6.png,pic/flanker2.png,a,l,pic/EndExp.PNG,,,,,,,,,,,,,,,,,,,,,,,,,0,3,3,3,0,12,12,65,,,,1358.7474376999999,None,1357.5642086,1358.7641191,a,1,嘲笑,l,1,0.4883041000000503,0.35273989999996047,ljx,f,20,2024_Apr_11_0927,mian,2021.2.3,59.93629970066453,
,,,,,,0,1,pic/flanker6.png,pic/flanker2.png,a,k,pic/EndExp.PNG,,,,,,,,,,,,,,,,,,,,,,,,,0,3,3,3,0,13,13,2,,,,1361.5308108,None,1360.347478,1361.5475035,a,1,秀丽,k,1,0.5629650000000765,0.332019100000025,ljx,f,20,2024_Apr_11_0927,mian,2021.2.3,59.93629970066453,
,,,,,,0,0,pic/flanker5.png,pic/flanker1.png,s,l,pic/EndExp.PNG,,,,,,,,,,,,,,,,,,,,,,,,,0,3,3,3,0,14,14,11,,,,1364.3141312999999,None,1363.1309111,1364.3309653,s,1,损害,l,1,0.4449208000000908,0.3080780999998751,ljx,f,20,2024_Apr_11_0927,mian,2021.2.3,59.93629970066453,
,,,,,,0,1,pic/flanker5.png,pic/flanker1.png,s,k,pic/EndExp.PNG,,,,,,,,,,,,,,,,,,,,,,,,,0,3,3,3,0,15,15,32,,,,1367.0141393,None,1365.8307498,1367.0307484,s,1,俊秀,k,1,0.5392523999998957,0.3072394000000713,ljx,f,20,2024_Apr_11_0927,mian,2021.2.3,59.93629970066453,
,,,,,,0,0,pic/flanker5.png,pic/flanker1.png,s,l,pic/EndExp.PNG,,,,,,,,,,,,,,,,,,,,,,,,,0,3,3,3,0,16,16,27,,,,1369.7141159,None,1368.5306706,1369.7307738,s,1,郁闷,l,1,0.49341980000008334,0.2570848999998816,ljx,f,20,2024_Apr_11_0927,mian,2021.2.3,59.93629970066453,
,,,,,,1,0,pic/flanker5.png,pic/flanker3.png,a,l,pic/EndExp.PNG,,,,,,,,,,,,,,,,,,,,,,,,,0,3,3,3,0,17,17,71,,,,1372.3641227,None,1371.1805683999999,1372.38066,s,0,轻率,l,1,0.8526631999998244,0.26869299999998475,ljx,f,20,2024_Apr_11_0927,mian,2021.2.3,59.93629970066453,
,,,,,,1,0,pic/flanker6.png,pic/flanker4.png,s,l,pic/EndExp.PNG,,,,,,,,,,,,,,,,,,,,,,,,,0,3,3,3,0,18,18,53,,,,1375.4307597,None,1374.2474498,1375.4474192,s,1,罚款,l,1,0.4622280999999475,0.46654780000017126,ljx,f,20,2024_Apr_11_0927,mian,2021.2.3,59.93629970066453,
,,,,,,1,0,pic/flanker6.png,pic/flanker4.png,s,l,pic/EndExp.PNG,,,,,,,,,,,,,,,,,,,,,,,,,0,3,3,3,0,19,19,5,,,,1378.3142682,None,1377.1306667,1378.3309382,s,1,黑暗,l,1,0.5887239000001045,0.4268626000000495,ljx,f,20,2024_Apr_11_0927,mian,2021.2.3,59.93629970066453,
,,,,,,0,0,pic/flanker6.png,pic/flanker2.png,a,l,pic/EndExp.PNG,,,,,,,,,,,,,,,,,,,,,,,,,0,3,3,3,0,20,20,41,,,,1381.1974450999999,None,1380.0141549,1381.2140841,a,1,沮丧,l,1,0.512416900000062,0.44594680000000153,ljx,f,20,2024_Apr_11_0927,mian,2021.2.3,59.93629970066453,
,,,,,,0,1,pic/flanker5.png,pic/flanker1.png,s,k,pic/EndExp.PNG,,,,,,,,,,,,,,,,,,,,,,,,,0,3,3,3,0,21,21,72,,,,1384.0974718,None,1382.9141017,1384.1140808999999,s,1,奉献,k,1,0.6694809999999052,0.3097012000000632,ljx,f,20,2024_Apr_11_0927,mian,2021.2.3,59.93629970066453,
,,,,,,0,0,pic/flanker5.png,pic/flanker1.png,s,l,pic/EndExp.PNG,,,,,,,,,,,,,,,,,,,,,,,,,0,3,3,3,0,22,22,19,,,,1387.1307978999998,None,1385.9473994,1387.147379,s,1,闷热,l,1,0.48648599999978615,0.3055824999999004,ljx,f,20,2024_Apr_11_0927,mian,2021.2.3,59.93629970066453,
,,,,,,1,0,pic/flanker6.png,pic/flanker4.png,s,l,pic/EndExp.PNG,,,,,,,,,,,,,,,,,,,,,,,,,0,3,3,3,0,23,23,29,,,,1389.7475096,None,1388.5640525,1389.7640902,s,1,心慌,l,1,0.49784139999997024,0.5125516000000516,ljx,f,20,2024_Apr_11_0927,mian,2021.2.3,59.93629970066453,
,,,,,,1,1,pic/flanker6.png,pic/flanker4.png,s,k,pic/EndExp.PNG,,,,,,,,,,,,,,,,,,,,,,,,,0,3,3,3,0,24,24,46,,,,1392.5809348999999,None,1391.3974059,1392.5976122,s,1,圣洁,k,1,0.513251500000024,0.4392233999999462,ljx,f,20,2024_Apr_11_0927,mian,2021.2.3,59.93629970066453,
,,,,,,1,1,pic/flanker6.png,pic/flanker4.png,s,k,pic/EndExp.PNG,,,,,,,,,,,,,,,,,,,,,,,,,0,3,3,3,0,25,25,22,,,,1395.5807955,None,1394.3975272,1395.5974133,s,1,典雅,k,1,0.7864340999999513,0.4114726000000246,ljx,f,20,2024_Apr_11_0927,mian,2021.2.3,59.93629970066453,
,,,,,,1,0,pic/flanker6.png,pic/flanker4.png,s,l,pic/EndExp.PNG,,,,,,,,,,,,,,,,,,,,,,,,,0,3,3,3,0,26,26,21,,,,1398.7308735,None,1397.5474184,1398.747488,s,1,处罚,l,1,0.48137100000008104,0.42964759999995294,ljx,f,20,2024_Apr_11_0927,mian,2021.2.3,59.93629970066453,
,,,,,,1,1,pic/flanker6.png,pic/flanker4.png,s,k,pic/EndExp.PNG,,,,,,,,,,,,,,,,,,,,,,,,,0,3,3,3,0,27,27,62,,,,1401.4807828,None,1400.2973809999999,1401.4975447,s,1,正直,k,1,0.43221139999991465,0.41640829999983,ljx,f,20,2024_Apr_11_0927,mian,2021.2.3,59.93629970066453,
,,,,,,0,0,pic/flanker5.png,pic/flanker1.png,s,l,pic/EndExp.PNG,,,,,,,,,,,,,,,,,,,,,,,,,0,3,3,3,0,28,28,43,,,,1404.3640991,None,1403.1808325,1404.3806445999999,s,1,伤心,l,1,0.4556729000000814,0.3894259000001057,ljx,f,20,2024_Apr_11_0927,mian,2021.2.3,59.93629970066453,
,,,,,,0,1,pic/flanker6.png,pic/flanker2.png,a,k,pic/EndExp.PNG,,,,,,,,,,,,,,,,,,,,,,,,,0,3,3,3,0,29,29,26,,,,1407.0975612,None,1405.9142614999998,1407.1141647,a,1,顽强,k,1,0.4851840000001175,0.37160319999998137,ljx,f,20,2024_Apr_11_0927,mian,2021.2.3,59.93629970066453,
,,,,,,0,1,pic/flanker5.png,pic/flanker1.png,s,k,pic/EndExp.PNG,,,,,,,,,,,,,,,,,,,,,,,,,0,3,3,3,0,30,30,64,,,,1409.8142292,None,1408.6308044999998,1409.8308213999999,s,1,敬佩,k,1,0.411480999999867,0.3126853999999639,ljx,f,20,2024_Apr_11_0927,mian,2021.2.3,59.93629970066453,
,,,,,,1,0,pic/flanker6.png,pic/flanker4.png,s,l,pic/EndExp.PNG,,,,,,,,,,,,,,,,,,,,,,,,,0,3,3,3,0,31,31,77,,,,1412.5638113,None,1411.3807219999999,1412.5808825,s,1,禁止,l,1,0.4595614999998361,0.4517988999998579,ljx,f,20,2024_Apr_11_0927,mian,2021.2.3,59.93629970066453,
,,,,,,1,1,pic/flanker5.png,pic/flanker3.png,a,k,pic/EndExp.PNG,,,,,,,,,,,,,,,,,,,,,,,,,0,3,3,3,0,32,32,12,,,,1415.4640514,None,1414.2806721,1415.4807636,a,1,丰满,k,1,0.48110990000009224,0.4457036999999673,ljx,f,20,2024_Apr_11_0927,mian,2021.2.3,59.93629970066453,
,,,,,,0,0,pic/flanker6.png,pic/flanker2.png,a,l,pic/EndExp.PNG,,,,,,,,,,,,,,,,,,,,,,,,,0,3,3,3,0,33,33,49,,,,1418.2975763,None,1417.1140711,1418.3141636999999,a,1,假冒,l,1,0.47375370000008843,0.33142869999983304,ljx,f,20,2024_Apr_11_0927,mian,2021.2.3,59.93629970066453,
,,,,,,0,0,pic/flanker5.png,pic/flanker1.png,s,l,pic/EndExp.PNG,,,,,,,,,,,,,,,,,,,,,,,,,0,3,3,3,0,34,34,3,,,,1420.9975031,None,1419.8141557,1421.0142168,s,1,缺乏,l,1,0.9685724000000846,0.32692789999987326,ljx,f,20,2024_Apr_11_0927,mian,2021.2.3,59.93629970066453,
,,,,,,1,0,pic/flanker6.png,pic/flanker4.png,s,l,pic/EndExp.PNG,,,,,,,,,,,,,,,,,,,,,,,,,0,3,3,3,0,35,35,69,,,,1424.1308073,None,1422.9474363,1424.1475731,s,1,消沉,l,1,0.5967960999998922,0.4754229000000123,ljx,f,20,2024_Apr_11_0927,mian,2021.2.3,59.93629970066453,
,,,,,,0,0,pic/flanker5.png,pic/flanker1.png,s,l,pic/EndExp.PNG,,,,,,,,,,,,,,,,,,,,,,,,,0,3,3,3,0,36,36,67,,,,1427.1473956,None,1425.9640978999998,1427.1642109,s,1,忧虑,l,1,0.4976329999999507,0.332390599999826,ljx,f,20,2024_Apr_11_0927,mian,2021.2.3,59.93629970066453,
,,,,,,1,1,pic/flanker5.png,pic/flanker3.png,a,k,pic/EndExp.PNG,,,,,,,,,,,,,,,,,,,,,,,,,0,3,3,3,0,37,37,60,,,,1429.9976222,None,1428.8140853999998,1430.0138402999999,a,1,留恋,k,1,0.7842376000000968,0.42954920000011043,ljx,f,20,2024_Apr_11_0927,mian,2021.2.3,59.93629970066453,
,,,,,,1,1,pic/flanker5.png,pic/flanker3.png,a,k,pic/EndExp.PNG,,,,,,,,,,,,,,,,,,,,,,,,,0,3,3,3,0,38,38,36,,,,1433.2808734999999,None,1432.0974881,1433.2975921,a,1,前进,k,1,0.6100716999999349,0.5226925999998002,ljx,f,20,2024_Apr_11_0927,mian,2021.2.3,59.93629970066453,
,,,,,,0,0,pic/flanker6.png,pic/flanker2.png,a,l,pic/EndExp.PNG,,,,,,,,,,,,,,,,,,,,,,,,,0,3,3,3,0,39,39,1,,,,1436.3808821999999,None,1435.1974894999998,1436.3974867,a,1,厌恶,l,1,0.5875388999997995,0.3768408000000818,ljx,f,20,2024_Apr_11_0927,mian,2021.2.3,59.93629970066453,
,,,,,,1,1,pic/flanker6.png,pic/flanker4.png,s,k,pic/EndExp.PNG,,,,,,,,,,,,,,,,,,,,,,,,,0,3,3,3,0,40,40,38,,,,1439.2472255999999,None,1438.0660252999999,1439.2805567999999,s,1,有利,k,1,0.5793232999999418,0.4839766000000054,ljx,f,20,2024_Apr_11_0927,mian,2021.2.3,59.93629970066453,
,,,,,,0,0,pic/flanker5.png,pic/flanker1.png,s,l,pic/EndExp.PNG,,,,,,,,,,,,,,,,,,,,,,,,,0,3,3,3,0,41,41,75,,,,1442.3976436,None,1441.2141792999998,1442.4137137,s,1,焦躁,l,1,0.47149209999997765,0.323852400000078,ljx,f,20,2024_Apr_11_0927,mian,2021.2.3,59.93629970066453,
,,,,,,0,1,pic/flanker5.png,pic/flanker1.png,s,k,pic/EndExp.PNG,,,,,,,,,,,,,,,,,,,,,,,,,0,3,3,3,0,42,42,8,,,,1445.2643472,None,1444.0809399,1445.2809593,s,1,精致,k,1,0.3857161000000815,0.36205169999993814,ljx,f,20,2024_Apr_11_0927,mian,2021.2.3,59.93629970066453,
,,,,,,0,0,pic/flanker6.png,pic/flanker2.png,a,l,pic/EndExp.PNG,,,,,,,,,,,,,,,,,,,,,,,,,0,3,3,3,0,43,43,17,,,,1447.9139653,None,1446.7305176999998,1447.9306368,a,1,悲观,l,1,0.4629479000000174,0.35094309999999496,ljx,f,20,2024_Apr_11_0927,mian,2021.2.3,59.93629970066453,
,,,,,,1,0,pic/flanker6.png,pic/flanker4.png,s,l,pic/EndExp.PNG,,,,,,,,,,,,,,,,,,,,,,,,,0,3,3,3,0,44,44,45,,,,1450.5808066,None,1449.3973087,1450.5973496,s,1,烦恼,l,1,0.4368171999999504,0.4753114000000096,ljx,f,20,2024_Apr_11_0927,mian,2021.2.3,59.93629970066453,
,,,,,,1,0,pic/flanker5.png,pic/flanker3.png,a,l,pic/EndExp.PNG,,,,,,,,,,,,,,,,,,,,,,,,,0,3,3,3,0,45,45,47,,,,1453.4976295,None,1452.3137858999999,1453.5143145,a,1,胡涂,l,1,0.4665572000001248,0.4445160999998734,ljx,f,20,2024_Apr_11_0927,mian,2021.2.3,59.93629970066453,
,,,,,,1,0,pic/flanker5.png,pic/flanker3.png,a,l,pic/EndExp.PNG,,,,,,,,,,,,,,,,,,,,,,,,,0,3,3,3,0,46,46,55,,,,1456.4808544,None,1455.2975184,1456.4975415,a,1,孤单,l,1,0.43605170000000726,0.47413570000003347,ljx,f,20,2024_Apr_11_0927,mian,2021.2.3,59.93629970066453,
,,,,,,1,0,pic/flanker6.png,pic/flanker4.png,s,l,pic/EndExp.PNG,,,,,,,,,,,,,,,,,,,,,,,,,0,3,3,3,0,47,47,13,,,,1459.3976539999999,None,1458.2142119999999,1459.4143602,s,1,争吵,l,1,0.46801000000004933,0.4507760999999846,ljx,f,20,2024_Apr_11_0927,mian,2021.2.3,59.93629970066453,
,,,,,,0,1,pic/flanker6.png,pic/flanker2.png,a,k,pic/EndExp.PNG,,,,,,,,,,,,,,,,,,,,,,,,,0,3,3,3,0,48,48,66,,,,1462.3808803,None,1461.1976287,1462.397505,a,1,卓越,k,1,0.5553128000001379,0.3612247999999454,ljx,f,20,2024_Apr_11_0927,mian,2021.2.3,59.93629970066453,
,,,,,,1,1,pic/flanker6.png,pic/flanker4.png,s,k,pic/EndExp.PNG,,,,,,,,,,,,,,,,,,,,,,,,,0,3,3,3,0,49,49,6,,,,1465.247508,None,1464.0638386,1465.2641716,s,1,富足,k,1,0.4862708000000566,0.44530550000013136,ljx,f,20,2024_Apr_11_0927,mian,2021.2.3,59.93629970066453,
