target,反应类型,条件,truetarget,CorAns,Position,congruency,AffValue,flankerPic,targetPic,corAnsF,corAnsA,RestPic,returnPractice.thisRepN,returnPractice.thisTrialN,returnPractice.thisN,returnPractice.thisIndex,pracNum.thisRepN,pracNum.thisTrialN,pracNum.thisN,pracNum.thisIndex,NumBlock1.thisRepN,NumBlock1.thisTrialN,NumBlock1.thisN,NumBlock1.thisIndex,NumBlock2.thisRepN,NumBlock2.thisTrialN,NumBlock2.thisN,NumBlock2.thisIndex,returnPrac.thisRepN,returnPrac.thisTrialN,returnPrac.thisN,returnPrac.thisIndex,PracAff.thisRepN,PracAff.thisTrialN,PracAff.thisN,PracAff.thisIndex,AffBlocks.thisRepN,AffBlocks.thisTrialN,AffBlocks.thisN,AffBlocks.thisIndex,AffBlock1.thisRepN,AffBlock1.thisTrialN,AffBlock1.thisN,AffBlock1.thisIndex,respNum2word.keys,respNum2word.corr,respNum2word.rt,text.started,text.stopped,blank.started,blank.stopped,respFlanker.keys,respFlanker.corr,respFlanker.rt,thisWord,respAffWord.keys,respAffWord.corr,respAffWord.rt,姓名,性别,年龄（周岁）,date,expName,psychopyVersion,frameRate,
,,,,,,1,0,pic/flanker6.png,pic/flanker4.png,s,l,pic/AffRest3.png,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,2,0,40,40,45,,,,1334.1409073000032,None,1332.9573684000025,1334.1572822000016,s,1,0.5243273999985831,自卑,l,1,0.621327900000324,YM,f,20,2024_Apr_18_1509,mian,2021.2.3,59.97674101990075,
,,,,,,0,1,pic/flanker5.png,pic/flanker1.png,s,k,pic/AffRest3.png,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,2,0,41,41,40,,,,1337.2900014000006,None,1336.1070104000028,1337.3065970000025,s,1,0.4096577999989677,永恒,k,1,0.5731793000013568,YM,f,20,2024_Apr_18_1509,mian,2021.2.3,59.97674101990075,
,,,,,,1,0,pic/flanker5.png,pic/flanker3.png,a,l,pic/AffRest3.png,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,2,0,42,42,15,,,,1340.1565439000005,None,1338.9739085,1340.1734051000021,a,1,0.4269888999988325,罚款,l,1,0.5914735000005749,YM,f,20,2024_Apr_18_1509,mian,2021.2.3,59.97674101990075,
,,,,,,0,0,pic/flanker6.png,pic/flanker2.png,a,l,pic/AffRest3.png,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,2,0,43,43,25,,,,1343.107254100003,None,1341.9238829000024,1343.1238725000003,a,1,0.394285200000013,鲁莽,l,1,0.7448064000018348,YM,f,20,2024_Apr_18_1509,mian,2021.2.3,59.97674101990075,
,,,,,,0,1,pic/flanker5.png,pic/flanker1.png,s,k,pic/AffRest3.png,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,2,0,44,44,64,,,,1346.123537800002,None,1344.939876700002,1346.1400285000018,s,1,0.683200499999657,充裕,k,1,0.6030276999990747,YM,f,20,2024_Apr_18_1509,mian,2021.2.3,59.97674101990075,
,,,,,,0,1,pic/flanker6.png,pic/flanker2.png,a,k,pic/AffRest3.png,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,2,0,45,45,42,,,,1349.3064663000005,None,1348.1238490000032,1349.3231842000023,a,1,0.3654796999981045,优雅,k,1,0.6358110000001034,YM,f,20,2024_Apr_18_1509,mian,2021.2.3,59.97674101990075,
,,,,,,0,1,pic/flanker5.png,pic/flanker1.png,s,k,pic/AffRest3.png,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,2,0,46,46,32,,,,1352.239964700002,None,1351.0570221000016,1352.256536500001,s,1,0.3625726000027498,鲜艳,k,1,0.6142806999996537,YM,f,20,2024_Apr_18_1509,mian,2021.2.3,59.97674101990075,
,,,,,,0,0,pic/flanker6.png,pic/flanker2.png,a,l,pic/AffRest3.png,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,2,0,47,47,65,,,,1355.257123200001,None,1354.073839200002,1355.2738339000025,a,1,0.5862927999987733,焦躁,l,1,0.5362227000005078,YM,f,20,2024_Apr_18_1509,mian,2021.2.3,59.97674101990075,
,,,,,,0,0,pic/flanker6.png,pic/flanker2.png,a,l,pic/AffRest3.png,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,2,0,48,48,49,,,,1358.4237104000022,None,1357.2400826000012,1358.4405889000009,a,1,0.3745220999990124,杂乱,l,1,0.676875299999665,YM,f,20,2024_Apr_18_1509,mian,2021.2.3,59.97674101990075,
,,,,,,1,0,pic/flanker5.png,pic/flanker3.png,a,l,pic/AffRest3.png,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,2,0,49,49,23,,,,1361.307320400003,None,1360.1235717000018,1361.323892100001,a,1,0.45028180000008433,郁闷,l,1,0.8880528999980015,YM,f,20,2024_Apr_18_1509,mian,2021.2.3,59.97674101990075,
,,,,,,1,0,pic/flanker5.png,pic/flanker3.png,a,l,pic/AffRest3.png,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,2,0,50,50,79,,,,1364.4905701000025,None,1363.3072002000008,1364.5070266000002,a,1,0.4883631000011519,怀疑,l,1,0.4932164999991073,YM,f,20,2024_Apr_18_1509,mian,2021.2.3,59.97674101990075,
,,,,,,1,1,pic/flanker6.png,pic/flanker4.png,s,k,pic/AffRest3.png,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,2,0,51,51,62,,,,1367.5067600000002,None,1366.3231834000035,1367.5234705000003,s,1,0.502723599998717,珍藏,k,1,0.5306548000007751,YM,f,20,2024_Apr_18_1509,mian,2021.2.3,59.97674101990075,
,,,,,,0,0,pic/flanker5.png,pic/flanker1.png,s,l,pic/AffRest3.png,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,2,0,52,52,35,,,,1370.4237104000022,None,1369.240461100002,1370.4399823000022,s,1,0.33630880000055186,忧虑,l,1,0.8112105000000156,YM,f,20,2024_Apr_18_1509,mian,2021.2.3,59.97674101990075,
,,,,,,1,1,pic/flanker6.png,pic/flanker4.png,s,k,pic/AffRest3.png,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,2,0,53,53,22,,,,1373.507402700001,None,1372.3234871000022,1373.5240780000022,s,1,0.5433737999992445,前进,k,1,0.8071705000002112,YM,f,20,2024_Apr_18_1509,mian,2021.2.3,59.97674101990075,
,,,,,,1,0,pic/flanker5.png,pic/flanker3.png,a,l,pic/AffRest3.png,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,2,0,54,54,55,,,,1376.790279300003,None,1375.6071566000028,1376.8071427000032,a,1,0.46777320000182954,缺乏,l,1,0.6118002000002889,YM,f,20,2024_Apr_18_1509,mian,2021.2.3,59.97674101990075,
,,,,,,1,1,pic/flanker5.png,pic/flanker3.png,a,k,pic/AffRest3.png,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,2,0,55,55,36,,,,1379.7062877000026,None,1378.5239047000032,1379.7235040000014,a,1,1.0165137000003597,清秀,k,1,0.7397061000010581,YM,f,20,2024_Apr_18_1509,mian,2021.2.3,59.97674101990075,
,,,,,,1,1,pic/flanker5.png,pic/flanker3.png,a,k,pic/AffRest3.png,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,2,0,56,56,12,,,,1383.4072930000002,None,1382.2238956,1383.4238477,a,1,0.39682060000268393,顽强,k,1,1.268448899998475,YM,f,20,2024_Apr_18_1509,mian,2021.2.3,59.97674101990075,
,,,,,,0,0,pic/flanker6.png,pic/flanker2.png,a,l,pic/AffRest3.png,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,2,0,57,57,73,,,,1387.0070811000005,None,1385.8237230000013,1387.0238239000028,a,1,0.3829026999992493,胡涂,l,1,0.8738749999974971,YM,f,20,2024_Apr_18_1509,mian,2021.2.3,59.97674101990075,
,,,,,,1,1,pic/flanker5.png,pic/flanker3.png,a,k,pic/AffRest3.png,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,2,0,58,58,60,,,,1390.2568956000032,None,1389.073601400003,1390.2736301000004,a,1,0.4117261999999755,留恋,None,0,,YM,f,20,2024_Apr_18_1509,mian,2021.2.3,59.97674101990075,
,,,,,,0,0,pic/flanker5.png,pic/flanker1.png,s,l,pic/AffRest3.png,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,2,0,59,59,11,,,,1395.190151400002,None,1394.0065845000026,1395.206764300001,s,1,0.8577162000001408,悲观,l,1,0.8406336999978521,YM,f,20,2024_Apr_18_1509,mian,2021.2.3,59.97674101990075,
,,,,,,0,0,pic/flanker6.png,pic/flanker2.png,a,l,pic/AffRest3.png,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,2,0,60,60,33,,,,1398.940512600002,None,1397.7570166000005,1398.9570858000006,a,1,0.36779659999956493,禁止,l,1,0.5551569999988715,YM,f,20,2024_Apr_18_1509,mian,2021.2.3,59.97674101990075,
,,,,,,1,0,pic/flanker5.png,pic/flanker3.png,a,l,pic/AffRest3.png,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,2,0,61,61,47,,,,1401.873681000001,None,1400.690423600001,1401.8905909000023,a,1,0.48582119999991846,心慌,l,1,0.612055199999304,YM,f,20,2024_Apr_18_1509,mian,2021.2.3,59.97674101990075,
,,,,,,1,1,pic/flanker6.png,pic/flanker4.png,s,k,pic/AffRest3.png,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,2,0,62,62,38,,,,1404.823839200002,None,1403.6406130000032,1404.8404667000032,s,1,0.5289938999994774,卓越,k,1,0.6260736000003817,YM,f,20,2024_Apr_18_1509,mian,2021.2.3,59.97674101990075,
,,,,,,1,1,pic/flanker6.png,pic/flanker4.png,s,k,pic/AffRest3.png,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,2,0,63,63,6,,,,1407.9072603000022,None,1406.7237984000021,1407.9238226000016,s,1,0.5301875000004657,享受,k,1,1.6608340999991924,YM,f,20,2024_Apr_18_1509,mian,2021.2.3,59.97674101990075,
,,,,,,1,1,pic/flanker6.png,pic/flanker4.png,s,k,pic/AffRest3.png,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,2,0,64,64,46,,,,1411.9570959000011,None,1410.7738052000022,1411.9737281000016,s,1,0.49663130000044475,热切,k,1,1.1495821999997133,YM,f,20,2024_Apr_18_1509,mian,2021.2.3,59.97674101990075,
,,,,,,0,1,pic/flanker5.png,pic/flanker1.png,s,k,pic/AffRest3.png,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,2,0,65,65,56,,,,1415.4397749000018,None,1414.2571527,1415.4571373000035,s,1,0.37869120000323164,敬佩,k,1,0.5096515000004729,YM,f,20,2024_Apr_18_1509,mian,2021.2.3,59.97674101990075,
,,,,,,1,0,pic/flanker6.png,pic/flanker4.png,s,l,pic/AffRest3.png,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,2,0,66,66,5,,,,1418.3072223000017,None,1417.1238459000015,1418.323791400002,s,1,0.44939110000268556,损害,l,1,1.0884991999992053,YM,f,20,2024_Apr_18_1509,mian,2021.2.3,59.97674101990075,
,,,,,,1,0,pic/flanker6.png,pic/flanker4.png,s,l,pic/AffRest3.png,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,2,0,67,67,37,,,,1421.8402374000034,None,1420.6571865000005,1421.857150900003,s,1,0.4652609000004304,穷苦,l,1,1.4255486000001838,YM,f,20,2024_Apr_18_1509,mian,2021.2.3,59.97674101990075,
,,,,,,1,0,pic/flanker6.png,pic/flanker4.png,s,l,pic/AffRest3.png,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,2,0,68,68,13,,,,1425.6737472000023,None,1424.4907915000003,1425.6902217000024,s,1,0.42419080000036047,别扭,l,1,1.68938530000014,YM,f,20,2024_Apr_18_1509,mian,2021.2.3,59.97674101990075,
,,,,,,0,0,pic/flanker5.png,pic/flanker1.png,s,l,pic/AffRest3.png,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,2,0,69,69,19,,,,1429.6905297000012,None,1428.506771100001,1429.7070159000032,s,1,0.34636560000217287,懒惰,l,1,0.8145881999989797,YM,f,20,2024_Apr_18_1509,mian,2021.2.3,59.97674101990075,
,,,,,,0,1,pic/flanker6.png,pic/flanker2.png,a,k,pic/AffRest3.png,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,2,0,70,70,50,,,,1432.7404723,None,1431.5571307000027,1432.7571891000007,a,1,0.3731766000018979,精致,k,1,0.6261246999965806,YM,f,20,2024_Apr_18_1509,mian,2021.2.3,59.97674101990075,
,,,,,,0,0,pic/flanker5.png,pic/flanker1.png,s,l,pic/AffRest3.png,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,2,0,71,71,75,,,,1435.690386000002,None,1434.507080000003,1435.7069696000035,s,1,0.38480909999998403,排斥,l,1,0.7379031000018585,YM,f,20,2024_Apr_18_1509,mian,2021.2.3,59.97674101990075,
,,,,,,1,0,pic/flanker5.png,pic/flanker3.png,a,l,pic/AffRest3.png,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,2,0,72,72,7,,,,1438.757071400003,None,1437.573876800001,1438.7734883000012,a,1,0.4725743999988481,失意,l,1,0.9517020999992383,YM,f,20,2024_Apr_18_1509,mian,2021.2.3,59.97674101990075,
,,,,,,0,1,pic/flanker5.png,pic/flanker1.png,s,k,pic/AffRest3.png,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,2,0,73,73,8,,,,1442.2236710000034,None,1441.0402854000022,1442.2402587000033,s,1,0.4287112000019988,富丽,k,1,0.5809723999991547,YM,f,20,2024_Apr_18_1509,mian,2021.2.3,59.97674101990075,
,,,,,,0,1,pic/flanker5.png,pic/flanker1.png,s,k,pic/AffRest3.png,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,2,0,74,74,72,,,,1445.0739053000034,None,1443.8904417000012,1445.090391400001,s,1,0.38868420000289916,公平,k,1,0.6916610000007495,YM,f,20,2024_Apr_18_1509,mian,2021.2.3,59.97674101990075,
,,,,,,0,0,pic/flanker6.png,pic/flanker2.png,a,l,pic/AffRest3.png,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,2,0,75,75,57,,,,1448.1404199000026,None,1446.956772900001,1448.1572214000007,a,1,0.40592280000055325,烦恼,l,1,0.5406707000001916,YM,f,20,2024_Apr_18_1509,mian,2021.2.3,59.97674101990075,
,,,,,,1,1,pic/flanker5.png,pic/flanker3.png,a,k,pic/AffRest3.png,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,2,0,76,76,28,,,,1450.9903785000024,None,1449.8070364000014,1451.006995300002,a,1,0.5121398000010231,正直,k,1,0.5821632000006502,YM,f,20,2024_Apr_18_1509,mian,2021.2.3,59.97674101990075,
,,,,,,0,1,pic/flanker6.png,pic/flanker2.png,a,k,pic/AffRest3.png,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,2,0,77,77,34,,,,1454.0738187000024,None,1452.8904935000028,1454.0904782000034,a,1,0.37899820000166073,俊秀,k,1,0.6038352000032319,YM,f,20,2024_Apr_18_1509,mian,2021.2.3,59.97674101990075,
,,,,,,0,1,pic/flanker5.png,pic/flanker1.png,s,k,pic/AffRest3.png,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,2,0,78,78,48,,,,1456.8738651000021,None,1455.6904383,1456.8903370000007,s,1,0.4167909000025247,圣洁,k,1,0.5612499999988358,YM,f,20,2024_Apr_18_1509,mian,2021.2.3,59.97674101990075,
,,,,,,0,1,pic/flanker6.png,pic/flanker2.png,a,k,pic/AffRest3.png,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,2,0,79,79,58,,,,1459.8567846000005,None,1458.6736986000033,1459.8734759,a,1,0.3544861000009405,廉洁,k,1,0.5699791000006371,YM,f,20,2024_Apr_18_1509,mian,2021.2.3,59.97674101990075,
,,,,,,,,,,,,pic/AffRest3.png,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,2,,,,,,,,,,,,,,,,,,,YM,f,20,2024_Apr_18_1509,mian,2021.2.3,59.97674101990075,
,,,,,,1,1,pic/flanker6.png,pic/flanker4.png,s,k,pic/EndExp.PNG,,,,,,,,,,,,,,,,,,,,,,,,,0,3,3,3,0,0,0,70,,,,1479.4404375000013,None,1478.251806700002,1479.4571183000007,s,1,0.4332218000017747,精致,k,1,0.9230347999982769,YM,f,20,2024_Apr_18_1509,mian,2021.2.3,59.97674101990075,
,,,,,,1,1,pic/flanker5.png,pic/flanker3.png,a,k,pic/EndExp.PNG,,,,,,,,,,,,,,,,,,,,,,,,,0,3,3,3,0,1,1,52,,,,1482.7571966000032,None,1481.5736049000006,1482.7738868000015,a,1,0.4326331000011123,奉献,k,1,0.47913160000098287,YM,f,20,2024_Apr_18_1509,mian,2021.2.3,59.97674101990075,
,,,,,,0,0,pic/flanker5.png,pic/flanker1.png,s,l,pic/EndExp.PNG,,,,,,,,,,,,,,,,,,,,,,,,,0,3,3,3,0,2,2,75,,,,1485.6737106,None,1484.4903626000014,1485.690400200001,s,1,0.40739819999726024,黑暗,l,1,0.5960353000009491,YM,f,20,2024_Apr_18_1509,mian,2021.2.3,59.97674101990075,
,,,,,,0,0,pic/flanker6.png,pic/flanker2.png,a,l,pic/EndExp.PNG,,,,,,,,,,,,,,,,,,,,,,,,,0,3,3,3,0,3,3,49,,,,1488.706979900002,None,1487.523603200003,1488.7236902000004,a,1,0.3110199000002467,丢失,l,1,0.5400122999999439,YM,f,20,2024_Apr_18_1509,mian,2021.2.3,59.97674101990075,
,,,,,,0,0,pic/flanker5.png,pic/flanker1.png,s,l,pic/EndExp.PNG,,,,,,,,,,,,,,,,,,,,,,,,,0,3,3,3,0,4,4,11,,,,1491.4403214000013,None,1490.2569159000013,1491.4569355000021,s,1,0.3620872999999847,嘲笑,l,1,0.7452720000001136,YM,f,20,2024_Apr_18_1509,mian,2021.2.3,59.97674101990075,
,,,,,,1,0,pic/flanker6.png,pic/flanker4.png,s,l,pic/EndExp.PNG,,,,,,,,,,,,,,,,,,,,,,,,,0,3,3,3,0,5,5,69,,,,1494.5903728000012,None,1493.4068521000008,1494.6070215,s,1,0.462799000000814,怀疑,l,1,0.8047993000000133,YM,f,20,2024_Apr_18_1509,mian,2021.2.3,59.97674101990075,
,,,,,,1,1,pic/flanker5.png,pic/flanker3.png,a,k,pic/EndExp.PNG,,,,,,,,,,,,,,,,,,,,,,,,,0,3,3,3,0,6,6,4,,,,1497.906956400002,None,1496.7235261000023,1497.9237006000003,a,1,0.43044819999704487,永恒,k,1,0.6653790999989724,YM,f,20,2024_Apr_18_1509,mian,2021.2.3,59.97674101990075,
,,,,,,0,0,pic/flanker6.png,pic/flanker2.png,a,l,pic/EndExp.PNG,,,,,,,,,,,,,,,,,,,,,,,,,0,3,3,3,0,7,7,33,,,,1500.906960100001,None,1499.7233017000035,1500.923412,a,1,0.32493089999843505,消沉,l,1,0.5675421999985701,YM,f,20,2024_Apr_18_1509,mian,2021.2.3,59.97674101990075,
,,,,,,0,0,pic/flanker5.png,pic/flanker1.png,s,l,pic/EndExp.PNG,,,,,,,,,,,,,,,,,,,,,,,,,0,3,3,3,0,8,8,43,,,,1503.6737116000004,None,1502.490407100002,1503.6904458000026,s,1,0.3647789999995439,沮丧,l,1,1.119583399999101,YM,f,20,2024_Apr_18_1509,mian,2021.2.3,59.97674101990075,
,,,,,,0,1,pic/flanker5.png,pic/flanker1.png,s,k,pic/EndExp.PNG,,,,,,,,,,,,,,,,,,,,,,,,,0,3,3,3,0,9,9,0,,,,1507.1737428000015,None,1505.9902272,1507.1902261000032,s,1,0.4299135000001115,畅销,k,1,0.596437700001843,YM,f,20,2024_Apr_18_1509,mian,2021.2.3,59.97674101990075,
,,,,,,0,0,pic/flanker6.png,pic/flanker2.png,a,l,pic/EndExp.PNG,,,,,,,,,,,,,,,,,,,,,,,,,0,3,3,3,0,10,10,1,,,,1510.1735676000026,None,1508.9902426000008,1510.1903336000032,a,1,0.37288790000093286,冷笑,l,1,1.329963599997427,YM,f,20,2024_Apr_18_1509,mian,2021.2.3,59.97674101990075,
,,,,,,1,0,pic/flanker5.png,pic/flanker3.png,a,l,pic/EndExp.PNG,,,,,,,,,,,,,,,,,,,,,,,,,0,3,3,3,0,11,11,79,,,,1513.807200700001,None,1512.6236304000013,1513.8239074000012,a,1,0.4958518000021286,缺乏,l,1,1.328382400002738,YM,f,20,2024_Apr_18_1509,mian,2021.2.3,59.97674101990075,
,,,,,,1,1,pic/flanker5.png,pic/flanker3.png,a,k,pic/EndExp.PNG,,,,,,,,,,,,,,,,,,,,,,,,,0,3,3,3,0,12,12,60,,,,1517.4896571000027,None,1516.3069203000014,1517.5063241000025,a,1,0.43922400000155903,敬佩,k,1,0.5901341999997385,YM,f,20,2024_Apr_18_1509,mian,2021.2.3,59.97674101990075,
,,,,,,1,0,pic/flanker6.png,pic/flanker4.png,s,l,pic/EndExp.PNG,,,,,,,,,,,,,,,,,,,,,,,,,0,3,3,3,0,13,13,77,,,,1520.5564336000025,None,1519.3732610000006,1520.5735077000027,s,1,0.47287750000032247,闷热,l,1,0.5142201999988174,YM,f,20,2024_Apr_18_1509,mian,2021.2.3,59.97674101990075,
,,,,,,0,1,pic/flanker6.png,pic/flanker2.png,a,k,pic/EndExp.PNG,,,,,,,,,,,,,,,,,,,,,,,,,0,3,3,3,0,14,14,34,,,,1523.5237309000004,None,1522.3401649000007,1523.5403216000013,a,1,0.35421729999870877,珍藏,k,1,0.6698809000008623,YM,f,20,2024_Apr_18_1509,mian,2021.2.3,59.97674101990075,
,,,,,,0,1,pic/flanker6.png,pic/flanker2.png,a,k,pic/EndExp.PNG,,,,,,,,,,,,,,,,,,,,,,,,,0,3,3,3,0,15,15,50,,,,1526.4072063000021,None,1525.2230715000005,1526.4239203000034,a,1,0.33129639999970095,圣洁,k,1,0.6955003000002762,YM,f,20,2024_Apr_18_1509,mian,2021.2.3,59.97674101990075,
,,,,,,1,0,pic/flanker6.png,pic/flanker4.png,s,l,pic/EndExp.PNG,,,,,,,,,,,,,,,,,,,,,,,,,0,3,3,3,0,16,16,45,,,,1529.356226400003,None,1528.1734768000024,1529.373297500002,s,1,0.4652389000002586,慌忙,k,0,0.48898019999978715,YM,f,20,2024_Apr_18_1509,mian,2021.2.3,59.97674101990075,
,,,,,,1,0,pic/flanker6.png,pic/flanker4.png,s,l,pic/EndExp.PNG,,,,,,,,,,,,,,,,,,,,,,,,,0,3,3,3,0,17,17,61,,,,1532.3732383000024,None,1531.1894406000029,1532.3898582000002,s,1,0.46003879999989294,杂乱,l,1,0.7305436999995436,YM,f,20,2024_Apr_18_1509,mian,2021.2.3,59.97674101990075,
,,,,,,1,1,pic/flanker6.png,pic/flanker4.png,s,k,pic/EndExp.PNG,,,,,,,,,,,,,,,,,,,,,,,,,0,3,3,3,0,18,18,46,,,,1535.5904795000024,None,1534.4070019000028,1535.6070610000024,s,1,0.4025653999997303,廉洁,k,1,0.5624586999983876,YM,f,20,2024_Apr_18_1509,mian,2021.2.3,59.97674101990075,
,,,,,,1,1,pic/flanker6.png,pic/flanker4.png,s,k,pic/EndExp.PNG,,,,,,,,,,,,,,,,,,,,,,,,,0,3,3,3,0,19,19,54,,,,1538.5402039,None,1537.3568737000023,1538.557042200002,s,1,0.40366500000163796,赞成,k,1,0.5542700000005425,YM,f,20,2024_Apr_18_1509,mian,2021.2.3,59.97674101990075,
,,,,,,0,0,pic/flanker5.png,pic/flanker1.png,s,l,pic/EndExp.PNG,,,,,,,,,,,,,,,,,,,,,,,,,0,3,3,3,0,20,20,19,,,,1541.5564454000014,None,1540.3734070000028,1541.5730855000002,s,1,0.3839580999992904,孤单,l,1,0.577535500000522,YM,f,20,2024_Apr_18_1509,mian,2021.2.3,59.97674101990075,
,,,,,,0,1,pic/flanker6.png,pic/flanker2.png,a,k,pic/EndExp.PNG,,,,,,,,,,,,,,,,,,,,,,,,,0,3,3,3,0,21,21,10,,,,1544.5068451000006,None,1543.3232878000017,1544.5236883000034,a,1,0.47883079999883194,充裕,k,1,0.6907318999983545,YM,f,20,2024_Apr_18_1509,mian,2021.2.3,59.97674101990075,
,,,,,,0,1,pic/flanker6.png,pic/flanker2.png,a,k,pic/EndExp.PNG,,,,,,,,,,,,,,,,,,,,,,,,,0,3,3,3,0,22,22,2,,,,1547.6401219,None,1546.456526500002,1547.6568533000027,a,1,0.3733907000023464,豪放,k,1,0.5324980000004871,YM,f,20,2024_Apr_18_1509,mian,2021.2.3,59.97674101990075,
,,,,,,1,1,pic/flanker6.png,pic/flanker4.png,s,k,pic/EndExp.PNG,,,,,,,,,,,,,,,,,,,,,,,,,0,3,3,3,0,23,23,38,,,,1550.5403768000033,None,1549.3569706000017,1550.5569828000007,s,1,0.4973936999995203,前进,k,1,0.5121385000020382,YM,f,20,2024_Apr_18_1509,mian,2021.2.3,59.97674101990075,
,,,,,,1,0,pic/flanker5.png,pic/flanker3.png,a,l,pic/EndExp.PNG,,,,,,,,,,,,,,,,,,,,,,,,,0,3,3,3,0,24,24,47,,,,1553.4402031000027,None,1552.256343000001,1553.4568223000024,a,1,0.46232769999915035,失意,l,1,0.6010003999981564,YM,f,20,2024_Apr_18_1509,mian,2021.2.3,59.97674101990075,
,,,,,,1,1,pic/flanker6.png,pic/flanker4.png,s,k,pic/EndExp.PNG,,,,,,,,,,,,,,,,,,,,,,,,,0,3,3,3,0,25,25,30,,,,1556.4736118,None,1555.2902968000017,1556.490350400003,s,1,0.7054562000012083,瑰丽,k,1,0.5215989999996964,YM,f,20,2024_Apr_18_1509,mian,2021.2.3,59.97674101990075,
,,,,,,1,1,pic/flanker5.png,pic/flanker3.png,a,k,pic/EndExp.PNG,,,,,,,,,,,,,,,,,,,,,,,,,0,3,3,3,0,26,26,36,,,,1559.6903894000025,None,1558.5062560000006,1559.7071096,a,1,0.4464000000007218,丰满,k,1,0.6796471000016027,YM,f,20,2024_Apr_18_1509,mian,2021.2.3,59.97674101990075,
,,,,,,0,1,pic/flanker5.png,pic/flanker1.png,s,k,pic/EndExp.PNG,,,,,,,,,,,,,,,,,,,,,,,,,0,3,3,3,0,27,27,64,,,,1562.6402148000016,None,1561.4563199000004,1562.6563854000015,s,1,0.4184440999997605,富丽,k,1,1.0804882000011276,YM,f,20,2024_Apr_18_1509,mian,2021.2.3,59.97674101990075,
,,,,,,1,0,pic/flanker5.png,pic/flanker3.png,a,l,pic/EndExp.PNG,,,,,,,,,,,,,,,,,,,,,,,,,0,3,3,3,0,28,28,63,,,,1566.1403608,None,1564.9563303000032,1566.1567179000012,a,1,0.6983278000006976,悲观,l,1,0.7927003000004333,YM,f,20,2024_Apr_18_1509,mian,2021.2.3,59.97674101990075,
,,,,,,1,0,pic/flanker6.png,pic/flanker4.png,s,l,pic/EndExp.PNG,,,,,,,,,,,,,,,,,,,,,,,,,0,3,3,3,0,29,29,29,,,,1569.5233787000034,None,1568.3402527000035,1569.5401046000006,s,1,0.7979191999984323,懒惰,l,1,0.5582460000005085,YM,f,20,2024_Apr_18_1509,mian,2021.2.3,59.97674101990075,
,,,,,,0,0,pic/flanker5.png,pic/flanker1.png,s,l,pic/EndExp.PNG,,,,,,,,,,,,,,,,,,,,,,,,,0,3,3,3,0,30,30,59,,,,1572.723421300001,None,1571.5402114000026,1572.7402496000032,s,1,0.4043472000012116,胡涂,l,1,0.6088672000005317,YM,f,20,2024_Apr_18_1509,mian,2021.2.3,59.97674101990075,
,,,,,,1,1,pic/flanker6.png,pic/flanker4.png,s,k,pic/EndExp.PNG,,,,,,,,,,,,,,,,,,,,,,,,,0,3,3,3,0,31,31,14,,,,1575.6733631000025,None,1574.4901911000015,1575.6900935000012,s,1,0.928727100003016,留恋,k,1,1.4516012999993109,YM,f,20,2024_Apr_18_1509,mian,2021.2.3,59.97674101990075,
